Id,Predicted
0,comedy
1,horror
2,drama
3,thriller
4,romance
5,drama
6,comedy
7,drama
8,comedy
9,action
10,drama
11,comedy
12,drama
13,romance
14,drama
15,action
16,comedy
17,drama
18,comedy
19,drama
20,crime
21,drama
22,comedy
23,drama
24,drama
25,comedy
26,drama
27,adventure
28,drama
29,romance
30,drama
31,comedy
32,western
33,drama
34,drama
35,drama
36,drama
37,drama
38,comedy
39,comedy
40,drama
41,comedy
42,comedy
43,drama
44,drama
45,comedy
46,comedy
47,drama
48,comedy
49,drama
50,drama
51,comedy
52,comedy
53,comedy
54,western
55,comedy
56,drama
57,drama
58,drama
59,thriller
60,drama
61,action
62,drama
63,drama
64,comedy
65,drama
66,western
67,drama
68,drama
69,crime
70,drama
71,drama
72,horror
73,comedy
74,comedy
75,thriller
76,drama
77,drama
78,comedy
79,drama
80,western
81,crime
82,western
83,drama
84,drama
85,crime
86,western
87,comedy
88,action
89,drama
90,drama
91,horror
92,drama
93,comedy
94,drama
95,comedy
96,horror
97,comedy
98,drama
99,drama
100,comedy
101,drama
102,comedy
103,drama
104,drama
105,comedy
106,drama
107,comedy
108,comedy
109,comedy
110,comedy
111,drama
112,drama
113,drama
114,drama
115,comedy
116,drama
117,drama
118,drama
119,drama
120,drama
121,comedy
122,drama
123,drama
124,horror
125,thriller
126,romance
127,drama
128,western
129,drama
130,comedy
131,horror
132,crime
133,drama
134,thriller
135,drama
136,drama
137,comedy
138,drama
139,romance
140,western
141,adventure
142,comedy
143,drama
144,comedy
145,drama
146,drama
147,drama
148,thriller
149,horror
150,comedy
151,western
152,comedy
153,comedy
154,drama
155,drama
156,crime
157,action
158,horror
159,comedy
160,adventure
161,comedy
162,drama
163,drama
164,drama
165,action
166,action
167,drama
168,drama
169,drama
170,drama
171,comedy
172,drama
173,crime
174,comedy
175,comedy
176,crime
177,western
178,drama
179,horror
180,thriller
181,drama
182,comedy
183,drama
184,comedy
185,western
186,comedy
187,drama
188,drama
189,romance
190,drama
191,action
192,drama
193,drama
194,drama
195,adventure
196,comedy
197,drama
198,horror
199,drama
200,comedy
201,drama
202,thriller
203,drama
204,drama
205,horror
206,drama
207,action
208,horror
209,romance
210,drama
211,comedy
212,drama
213,comedy
214,western
215,thriller
216,drama
217,drama
218,action
219,drama
220,comedy
221,romance
222,thriller
223,drama
224,action
225,action
226,drama
227,drama
228,drama
229,comedy
230,horror
231,comedy
232,drama
233,drama
234,drama
235,drama
236,drama
237,thriller
238,drama
239,comedy
240,drama
241,comedy
242,drama
243,comedy
244,horror
245,drama
246,drama
247,comedy
248,drama
249,comedy
250,action
251,thriller
252,drama
253,comedy
254,western
255,drama
256,comedy
257,drama
258,adventure
259,drama
260,comedy
261,drama
262,romance
263,adventure
264,action
265,comedy
266,action
267,western
268,horror
269,horror
270,drama
271,drama
272,thriller
273,drama
274,drama
275,drama
276,drama
277,comedy
278,drama
279,comedy
280,comedy
281,comedy
282,drama
283,drama
284,drama
285,comedy
286,comedy
287,drama
288,romance
289,romance
290,crime
291,drama
292,comedy
293,drama
294,drama
295,drama
296,drama
297,crime
298,action
299,adventure
300,adventure
301,action
302,western
303,drama
304,comedy
305,thriller
306,drama
307,action
308,drama
309,comedy
310,comedy
311,comedy
312,comedy
313,drama
314,comedy
315,thriller
316,comedy
317,thriller
318,crime
319,thriller
320,comedy
321,drama
322,drama
323,drama
324,thriller
325,drama
326,comedy
327,horror
328,drama
329,drama
330,western
331,drama
332,drama
333,comedy
334,drama
335,horror
336,comedy
337,drama
338,adventure
339,drama
340,horror
341,drama
342,western
343,drama
344,western
345,comedy
346,crime
347,drama
348,thriller
349,action
350,drama
351,drama
352,action
353,drama
354,drama
355,drama
356,drama
357,comedy
358,comedy
359,drama
360,horror
361,comedy
362,drama
363,horror
364,comedy
365,drama
366,drama
367,western
368,western
369,horror
370,comedy
371,drama
372,western
373,comedy
374,thriller
375,drama
376,western
377,western
378,crime
379,comedy
380,comedy
381,action
382,drama
383,drama
384,thriller
385,western
386,comedy
387,drama
388,comedy
389,action
390,comedy
391,comedy
392,drama
393,comedy
394,comedy
395,crime
396,comedy
397,thriller
398,drama
399,drama
400,comedy
401,thriller
402,drama
403,thriller
404,horror
405,drama
406,drama
407,drama
408,drama
409,drama
410,horror
411,drama
412,horror
413,drama
414,comedy
415,comedy
416,action
417,comedy
418,thriller
419,drama
420,drama
421,drama
422,comedy
423,drama
424,drama
425,romance
426,drama
427,drama
428,drama
429,comedy
430,drama
431,comedy
432,horror
433,western
434,comedy
435,action
436,drama
437,drama
438,drama
439,romance
440,comedy
441,drama
442,comedy
443,comedy
444,drama
445,romance
446,romance
447,drama
448,comedy
449,comedy
450,romance
451,adventure
452,thriller
453,action
454,horror
455,drama
456,thriller
457,horror
458,thriller
459,drama
460,horror
461,drama
462,western
463,drama
464,comedy
465,western
466,horror
467,western
468,drama
469,drama
470,thriller
471,drama
472,horror
473,comedy
474,horror
475,comedy
476,drama
477,horror
478,romance
479,action
480,comedy
481,action
482,horror
483,drama
484,drama
485,drama
486,drama
487,drama
488,comedy
489,action
490,comedy
491,horror
492,romance
493,comedy
494,adventure
495,drama
496,comedy
497,crime
498,drama
499,drama
500,comedy
501,drama
502,drama
503,drama
504,comedy
505,drama
506,thriller
507,thriller
508,drama
509,comedy
510,drama
511,drama
512,drama
513,horror
514,drama
515,drama
516,drama
517,comedy
518,drama
519,comedy
520,drama
521,comedy
522,drama
523,drama
524,action
525,drama
526,romance
527,horror
528,drama
529,action
530,drama
531,crime
532,drama
533,romance
534,drama
535,drama
536,drama
537,drama
538,drama
539,drama
540,drama
541,comedy
542,comedy
543,comedy
544,comedy
545,comedy
546,comedy
547,thriller
548,comedy
549,comedy
550,drama
551,horror
552,drama
553,comedy
554,drama
555,comedy
556,horror
557,drama
558,comedy
559,western
560,drama
561,adventure
562,drama
563,comedy
564,drama
565,comedy
566,romance
567,romance
568,drama
569,comedy
570,comedy
571,crime
572,drama
573,romance
574,comedy
575,drama
576,western
577,romance
578,comedy
579,comedy
580,comedy
581,comedy
582,drama
583,drama
584,comedy
585,drama
586,drama
587,comedy
588,comedy
589,drama
590,action
591,drama
592,action
593,drama
594,comedy
595,comedy
596,action
597,comedy
598,drama
599,comedy
600,comedy
601,western
602,comedy
603,drama
604,comedy
605,drama
606,action
607,comedy
608,drama
609,action
610,thriller
611,drama
612,drama
613,drama
614,comedy
615,comedy
616,drama
617,drama
618,drama
619,drama
620,drama
621,comedy
622,drama
623,crime
624,drama
625,drama
626,drama
627,western
628,horror
629,comedy
630,drama
631,action
632,thriller
633,comedy
634,drama
635,comedy
636,horror
637,drama
638,horror
639,western
640,drama
641,crime
642,action
643,comedy
644,romance
645,thriller
646,action
647,comedy
648,drama
649,drama
650,drama
651,drama
652,comedy
653,comedy
654,action
655,drama
656,drama
657,drama
658,thriller
659,drama
660,drama
661,drama
662,thriller
663,drama
664,comedy
665,romance
666,horror
667,crime
668,comedy
669,action
670,drama
671,comedy
672,comedy
673,drama
674,comedy
675,drama
676,drama
677,comedy
678,drama
679,drama
680,drama
681,comedy
682,western
683,western
684,drama
685,adventure
686,drama
687,drama
688,comedy
689,comedy
690,action
691,adventure
692,drama
693,comedy
694,drama
695,drama
696,drama
697,comedy
698,comedy
699,comedy
700,comedy
701,comedy
702,western
703,drama
704,drama
705,comedy
706,drama
707,crime
708,drama
709,drama
710,drama
711,drama
712,comedy
713,drama
714,drama
715,comedy
716,drama
717,drama
718,comedy
719,thriller
720,comedy
721,drama
722,comedy
723,drama
724,drama
725,drama
726,drama
727,drama
728,comedy
729,comedy
730,western
731,drama
732,drama
733,comedy
734,western
735,drama
736,drama
737,thriller
738,adventure
739,comedy
740,drama
741,adventure
742,comedy
743,drama
744,comedy
745,comedy
746,drama
747,comedy
748,drama
749,horror
750,comedy
751,drama
752,comedy
753,comedy
754,action
755,drama
756,drama
757,western
758,western
759,comedy
760,drama
761,western
762,drama
763,drama
764,drama
765,horror
766,drama
767,drama
768,drama
769,western
770,comedy
771,drama
772,drama
773,action
774,horror
775,action
776,comedy
777,comedy
778,drama
779,comedy
780,action
781,drama
782,adventure
783,drama
784,western
785,drama
786,drama
787,drama
788,action
789,horror
790,crime
791,drama
792,adventure
793,comedy
794,comedy
795,drama
796,comedy
797,comedy
798,drama
799,comedy
800,adventure
801,drama
802,comedy
803,drama
804,drama
805,drama
806,horror
807,comedy
808,drama
809,comedy
810,drama
811,drama
812,comedy
813,drama
814,comedy
815,drama
816,thriller
817,drama
818,drama
819,comedy
820,comedy
821,comedy
822,drama
823,drama
824,drama
825,comedy
826,drama
827,action
828,drama
829,drama
830,crime
831,comedy
832,comedy
833,western
834,comedy
835,horror
836,comedy
837,comedy
838,drama
839,comedy
840,drama
841,action
842,drama
843,horror
844,thriller
845,comedy
846,comedy
847,drama
848,horror
849,romance
850,drama
851,comedy
852,western
853,comedy
854,comedy
855,comedy
856,comedy
857,romance
858,drama
859,drama
860,drama
861,western
862,drama
863,horror
864,comedy
865,drama
866,comedy
867,comedy
868,romance
869,horror
870,western
871,drama
872,western
873,romance
874,thriller
875,drama
876,drama
877,horror
878,drama
879,drama
880,drama
881,comedy
882,drama
883,drama
884,horror
885,western
886,drama
887,horror
888,comedy
889,thriller
890,drama
891,comedy
892,comedy
893,western
894,western
895,crime
896,drama
897,drama
898,drama
899,comedy
900,drama
901,drama
902,crime
903,drama
904,drama
905,horror
906,horror
907,horror
908,western
909,comedy
910,horror
911,drama
912,drama
913,drama
914,drama
915,thriller
916,horror
917,drama
918,drama
919,comedy
920,drama
921,action
922,comedy
923,drama
924,drama
925,drama
926,drama
927,drama
928,crime
929,comedy
930,drama
931,horror
932,drama
933,comedy
934,horror
935,comedy
936,drama
937,action
938,horror
939,drama
940,drama
941,comedy
942,drama
943,comedy
944,thriller
945,comedy
946,drama
947,drama
948,drama
949,drama
950,comedy
951,comedy
952,crime
953,thriller
954,action
955,comedy
956,comedy
957,drama
958,horror
959,drama
960,comedy
961,comedy
962,horror
963,drama
964,horror
965,drama
966,comedy
967,comedy
968,comedy
969,thriller
970,drama
971,comedy
972,comedy
973,western
974,action
975,comedy
976,comedy
977,drama
978,drama
979,drama
980,comedy
981,drama
982,drama
983,comedy
984,comedy
985,comedy
986,comedy
987,drama
988,thriller
989,action
990,comedy
991,action
992,comedy
993,drama
994,comedy
995,comedy
996,comedy
997,drama
998,comedy
999,comedy
1000,drama
1001,drama
1002,romance
1003,drama
1004,drama
1005,drama
1006,drama
1007,comedy
1008,adventure
1009,drama
1010,comedy
1011,romance
1012,drama
1013,crime
1014,western
1015,drama
1016,drama
1017,comedy
1018,horror
1019,drama
1020,drama
1021,horror
1022,comedy
1023,crime
1024,comedy
1025,horror
1026,crime
1027,crime
1028,comedy
1029,horror
1030,drama
1031,drama
1032,drama
1033,comedy
1034,action
1035,comedy
1036,romance
1037,drama
1038,crime
1039,adventure
1040,adventure
1041,thriller
1042,drama
1043,thriller
1044,drama
1045,crime
1046,comedy
1047,drama
1048,comedy
1049,drama
1050,romance
1051,drama
1052,comedy
1053,drama
1054,drama
1055,comedy
1056,drama
1057,western
1058,western
1059,thriller
1060,action
1061,comedy
1062,drama
1063,drama
1064,comedy
1065,drama
1066,comedy
1067,drama
1068,action
1069,drama
1070,comedy
1071,action
1072,western
1073,drama
1074,drama
1075,romance
1076,comedy
1077,drama
1078,adventure
1079,comedy
1080,drama
1081,western
1082,horror
1083,comedy
1084,western
1085,drama
1086,comedy
1087,drama
1088,western
1089,horror
1090,drama
1091,comedy
1092,drama
1093,drama
1094,comedy
1095,horror
1096,comedy
1097,western
1098,drama
1099,drama
1100,drama
1101,drama
1102,comedy
1103,western
1104,comedy
1105,drama
1106,horror
1107,drama
1108,drama
1109,western
1110,horror
1111,drama
1112,comedy
1113,drama
1114,comedy
1115,drama
1116,comedy
1117,comedy
1118,drama
1119,horror
1120,horror
1121,drama
1122,adventure
1123,crime
1124,comedy
1125,comedy
1126,drama
1127,drama
1128,comedy
1129,crime
1130,comedy
1131,drama
1132,drama
1133,drama
1134,romance
1135,adventure
1136,thriller
1137,comedy
1138,drama
1139,comedy
1140,drama
1141,crime
1142,adventure
1143,crime
1144,comedy
1145,comedy
1146,comedy
1147,adventure
1148,thriller
1149,drama
1150,comedy
1151,comedy
1152,comedy
1153,comedy
1154,horror
1155,romance
1156,comedy
1157,drama
1158,action
1159,comedy
1160,drama
1161,comedy
1162,drama
1163,horror
1164,adventure
1165,comedy
1166,comedy
1167,drama
1168,comedy
1169,drama
1170,crime
1171,drama
1172,comedy
1173,drama
1174,drama
1175,drama
1176,drama
1177,thriller
1178,drama
1179,drama
1180,horror
1181,comedy
1182,romance
1183,drama
1184,drama
1185,drama
1186,western
1187,comedy
1188,thriller
1189,western
1190,drama
1191,romance
1192,drama
1193,drama
1194,horror
1195,comedy
1196,drama
1197,comedy
1198,drama
1199,drama
1200,comedy
1201,comedy
1202,romance
1203,drama
1204,horror
1205,drama
1206,horror
1207,comedy
1208,comedy
1209,drama
1210,comedy
1211,drama
1212,drama
1213,comedy
1214,drama
1215,western
1216,comedy
1217,comedy
1218,comedy
1219,drama
1220,comedy
1221,crime
1222,drama
1223,comedy
1224,comedy
1225,comedy
1226,drama
1227,action
1228,drama
1229,comedy
1230,action
1231,comedy
1232,comedy
1233,comedy
1234,crime
1235,comedy
1236,thriller
1237,comedy
1238,adventure
1239,western
1240,comedy
1241,drama
1242,adventure
1243,comedy
1244,horror
1245,drama
1246,drama
1247,drama
1248,comedy
1249,comedy
1250,adventure
1251,western
1252,western
1253,drama
1254,crime
1255,adventure
1256,horror
1257,drama
1258,drama
1259,drama
1260,drama
1261,drama
1262,drama
1263,horror
1264,drama
1265,comedy
1266,action
1267,comedy
1268,drama
1269,comedy
1270,horror
1271,action
1272,comedy
1273,comedy
1274,drama
1275,horror
1276,action
1277,horror
1278,western
1279,comedy
1280,drama
1281,drama
1282,comedy
1283,western
1284,drama
1285,comedy
1286,drama
1287,drama
1288,comedy
1289,drama
1290,drama
1291,drama
1292,comedy
1293,drama
1294,western
1295,drama
1296,comedy
1297,comedy
1298,comedy
1299,drama
1300,drama
1301,adventure
1302,drama
1303,drama
1304,horror
1305,thriller
1306,drama
1307,crime
1308,drama
1309,romance
1310,drama
1311,drama
1312,drama
1313,comedy
1314,comedy
1315,comedy
1316,drama
1317,drama
1318,action
1319,western
1320,romance
1321,drama
1322,drama
1323,drama
1324,comedy
1325,drama
1326,drama
1327,drama
1328,adventure
1329,comedy
1330,comedy
1331,drama
1332,drama
1333,action
1334,comedy
1335,comedy
1336,drama
1337,horror
1338,drama
1339,drama
1340,horror
1341,drama
1342,drama
1343,comedy
1344,horror
1345,drama
1346,drama
1347,drama
1348,drama
1349,horror
1350,drama
1351,drama
1352,drama
1353,drama
1354,adventure
1355,horror
1356,drama
1357,drama
1358,thriller
1359,thriller
1360,romance
1361,comedy
1362,comedy
1363,drama
1364,comedy
1365,thriller
1366,drama
1367,drama
1368,drama
1369,drama
1370,drama
1371,drama
1372,comedy
1373,comedy
1374,comedy
1375,drama
1376,comedy
1377,drama
1378,comedy
1379,drama
1380,horror
1381,crime
1382,drama
1383,drama
1384,drama
1385,comedy
1386,comedy
1387,thriller
1388,drama
1389,drama
1390,drama
1391,drama
1392,western
1393,comedy
1394,comedy
1395,comedy
1396,comedy
1397,thriller
1398,thriller
1399,comedy
1400,comedy
1401,action
1402,drama
1403,comedy
1404,drama
1405,drama
1406,drama
1407,drama
1408,western
1409,western
1410,drama
1411,drama
1412,comedy
1413,western
1414,drama
1415,drama
1416,comedy
1417,adventure
1418,drama
1419,western
1420,action
1421,drama
1422,thriller
1423,drama
1424,western
1425,drama
1426,horror
1427,action
1428,adventure
1429,drama
1430,drama
1431,comedy
1432,action
1433,comedy
1434,romance
1435,comedy
1436,drama
1437,western
1438,thriller
1439,comedy
1440,drama
1441,comedy
1442,drama
1443,drama
1444,drama
1445,western
1446,western
1447,drama
1448,drama
1449,comedy
1450,thriller
1451,horror
1452,drama
1453,comedy
1454,comedy
1455,adventure
1456,comedy
1457,thriller
1458,drama
1459,drama
1460,drama
1461,drama
1462,drama
1463,drama
1464,drama
1465,comedy
1466,comedy
1467,drama
1468,thriller
1469,action
1470,horror
1471,thriller
1472,horror
1473,comedy
1474,crime
1475,adventure
1476,drama
1477,drama
1478,drama
1479,horror
1480,western
1481,western
1482,comedy
1483,comedy
1484,drama
1485,comedy
1486,drama
1487,horror
1488,comedy
1489,drama
1490,drama
1491,horror
1492,western
1493,thriller
1494,drama
1495,drama
1496,comedy
1497,thriller
1498,drama
1499,western
1500,thriller
1501,drama
1502,drama
1503,drama
1504,western
1505,drama
1506,comedy
1507,horror
1508,drama
1509,drama
1510,drama
1511,drama
1512,comedy
1513,drama
1514,drama
1515,drama
1516,comedy
1517,drama
1518,comedy
1519,drama
1520,drama
1521,drama
1522,comedy
1523,drama
1524,comedy
1525,drama
1526,horror
1527,comedy
1528,drama
1529,drama
1530,adventure
1531,drama
1532,thriller
1533,drama
1534,thriller
1535,drama
1536,drama
1537,comedy
1538,western
1539,horror
1540,drama
1541,comedy
1542,horror
1543,comedy
1544,comedy
1545,comedy
1546,drama
1547,action
1548,drama
1549,romance
1550,comedy
1551,drama
1552,crime
1553,drama
1554,action
1555,comedy
1556,drama
1557,comedy
1558,action
1559,drama
1560,western
1561,comedy
1562,drama
1563,action
1564,drama
1565,action
1566,drama
1567,thriller
1568,romance
1569,drama
1570,comedy
1571,drama
1572,comedy
1573,drama
1574,drama
1575,action
1576,drama
1577,drama
1578,action
1579,drama
1580,adventure
1581,drama
1582,romance
1583,action
1584,comedy
1585,horror
1586,drama
1587,romance
1588,comedy
1589,drama
1590,drama
1591,drama
1592,comedy
1593,drama
1594,drama
1595,horror
1596,western
1597,drama
1598,comedy
1599,drama
1600,comedy
1601,drama
1602,drama
1603,comedy
1604,western
1605,comedy
1606,thriller
1607,comedy
1608,drama
1609,horror
1610,western
1611,horror
1612,drama
1613,horror
1614,drama
1615,action
1616,western
1617,drama
1618,drama
1619,comedy
1620,drama
1621,drama
1622,drama
1623,western
1624,drama
1625,drama
1626,crime
1627,western
1628,comedy
1629,drama
1630,drama
1631,comedy
1632,adventure
1633,drama
1634,drama
1635,comedy
1636,thriller
1637,drama
1638,drama
1639,thriller
1640,drama
1641,crime
1642,action
1643,crime
1644,drama
1645,drama
1646,drama
1647,horror
1648,comedy
1649,drama
1650,crime
1651,drama
1652,romance
1653,drama
1654,drama
1655,action
1656,horror
1657,thriller
1658,comedy
1659,crime
1660,comedy
1661,comedy
1662,drama
1663,comedy
1664,drama
1665,drama
1666,crime
1667,western
1668,comedy
1669,comedy
1670,drama
1671,drama
1672,comedy
1673,comedy
1674,comedy
1675,drama
1676,western
1677,horror
1678,drama
1679,western
1680,drama
1681,thriller
1682,horror
1683,drama
1684,comedy
1685,crime
1686,western
1687,drama
1688,horror
1689,drama
